DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-05-01 04:10:37,244.36,17.0829,3650.22,4174.377444,2025.17184371499,0.8744345831128921,239.87,3.8191,955.81,955.81,0,1,241.96,14.9157,3042.14,3609.002772,1941.7222326336182,0.8429309125507095,242.06333333333336,35.817699999999995,7648.17,8739.190215999999,4228.349711474928,0.8751577447069955,2855823.64
2017-05-01 04:15:37,244.36,18.5547,4022.85,4534.026492,2091.428724020455,0.8872577182991899,239.8,3.624,936.75,936.75,0,1,241.94,14.9392,3065.28,3614.3900479999998,1915.1694287141904,0.8480767043103591,242.03333333333333,37.1179,8024.880000000001,9085.16654,4259.2900869905025,0.8832947601640774,2855824.27
2017-05-01 04:20:37,244.14,23.9489,5392.29,5846.884445999999,2260.368616128068,0.9222501401903028,239.6,3.5068,923.7,923.7,0,1,241.93,14.8477,3050.04,3592.104061,1897.489811159125,0.8490956687794018,241.89000000000001,42.303399999999996,9366.029999999999,10362.688506999999,4434.2750402078,0.9038224003040565,2855825.04
2017-05-01 04:25:37,244.14,16.7621,3584.66,4092.299094,1974.113613537281,0.875952592335129,239.74,3.5347,914.54,914.54,0,1,241.94,14.8471,3056.72,3592.1073739999997,1886.7162552819582,0.8509545182654665,241.93999999999997,35.1439,7555.92,8598.946468,4104.869463591951,0.8787029932234717,2855825.72
2017-05-01 04:30:37,244.41,19.9766,4356.94,4882.4808060000005,2203.563626800555,0.8923619309769385,240,3.829,956.01,956.01,0,1,242.19,14.9515,3045.48,3621.103785,1958.939557858109,0.8410363747693579,242.19999999999996,38.7571,8358.43,9459.594591000001,4429.512135797402,0.8835928347238406,2855826.35
2017-05-01 04:35:37,244.67,22.8065,5094.22,5580.066355,2277.2929363178073,0.9129317961309441,240.3,3.5887,928.31,928.31,0,1,242.56,14.9086,3056.92,3616.230016,1931.9315832138982,0.8453333959606181,242.51,41.303799999999995,9079.45,10124.606371,4480.093957183686,0.8967706661669682,2855827.12
2017-05-01 04:40:37,244.94,16.4944,3534.31,4040.1383359999995,1957.3887191656254,0.8747992534085348,240.42,3.2965,890.57,890.57,0,1,242.56,14.6622,3015.83,3556.463232,1884.9934036138923,0.8479857103159276,242.64000000000001,34.4531,7440.71,8487.171568,4082.6359035024884,0.8767007878165708,2855827.78
2017-05-01 04:45:37,244.89,20.2539,4453.9,4959.977571,2182.6938160958503,0.8979677702659513,240.45,3.6415,937.96,937.96,0,1,242.65,14.9491,3068.61,3627.399115,1934.3363222053151,0.8459532305972898,242.66333333333333,38.844500000000004,8460.47,9525.336686,4376.355374139249,0.8882069242166417,2855828.42
2017-05-01 04:50:37,244.93,22.6324,5035.77,5543.3537320000005,2317.280972428318,0.9084338188505124,240.51,3.826,961.78,961.78,0,1,242.79,15.1367,3098.08,3675.0393929999996,1976.8193781177392,0.8430059296509969,242.74333333333334,41.5951,9095.630000000001,10180.173125,4572.246686047489,0.8934651590220379,2855829.2
2017-05-01 04:55:37,244.81,16.2901,3505.61,3987.9793809999996,1901.2306727962125,0.8790441637441355,240.43,2.9673,853.39,853.39,0,1,242.4,14.3978,2978.18,3490.0267200000003,1819.5412591952847,0.8533401715617809,242.54666666666665,33.655199999999994,7337.18,8331.396101,3946.8912626721803,0.88066632663394,2855829.86
